Age,Annual Income (k$),Spending Score (1-100),Cluster
-0.20453506557423662,-0.8992717512869567,-0.9394817692190521,3
-1.3528021003769686,-0.8992717512869567,0.9627747056459708,2
1.8766989350057148,-0.8611023221151843,-0.5900877228152724,0
-1.0657353416762856,-0.8611023221151843,1.6227412377419994,2
0.6566652105278123,-0.822932892943412,-0.5512661621037414,0
-0.5633685139500904,-0.822932892943412,0.4192728556845357,2
0.7284319002029831,-0.822932892943412,-0.86183864779599,0
-1.0657353416762856,-0.822932892943412,0.57455909853066,2
0.8001985898781538,-0.7847634637716396,0.18634349141534923,0
-0.8504352726507733,-0.7847634637716396,-0.12422899427689942,3
-0.7069018933004318,-0.7847634637716396,-0.3183367978345548,3
-0.5633685139500904,-0.7847634637716396,-0.3183367978345548,3
0.7284319002029831,-0.7084246054280948,0.06987880928075599,0
-0.41983513459974886,-0.7084246054280948,0.3804512949730047,2
-0.5633685139500904,-0.6702551762563225,0.14752193070381814,3
1.4460987969546903,-0.6702551762563225,0.3804512949730047,0
0.8001985898781538,-0.6702551762563225,-0.2018721156999616,0
0.5848985208526416,-0.6702551762563225,-0.3571583585460859,0
0.8719652795533245,-0.6320857470845501,-0.00776431214230618,0
2.163765693706398,-0.6320857470845501,-0.16305055498843052,0
-0.8504352726507733,-0.5557468887410054,0.0310572485692249,3
1.0154986589036659,-0.5557468887410054,-0.16305055498843052,0
2.2355323833815683,-0.5557468887410054,0.2251650521268803,0
-1.4245687900521393,-0.5557468887410054,0.18634349141534923,3
2.0202323143560563,-0.5175774595692331,0.06987880928075599,0
1.0872653485788366,-0.5175774595692331,0.3416297342614736,0
1.7331655556553733,-0.4794080303974607,0.0310572485692249,0
-1.49633547972731,-0.4794080303974607,0.3416297342614736,3
0.2978317621519586,-0.4794080303974607,-0.00776431214230618,0
2.091999004031227,-0.4794080303974607,-0.08540743356536834,0
-1.4245687900521393,-0.4794080303974607,0.3416297342614736,3
-0.49160182427491955,-0.4794080303974607,-0.12422899427689942,3
2.2355323833815683,-0.44123860122568836,0.18634349141534923,0
0.5848985208526416,-0.44123860122568836,-0.3183367978345548,0
1.517865486629861,-0.40306917205391596,-0.046585872853837265,0
1.517865486629861,-0.40306917205391596,0.2251650521268803,0
1.4460987969546903,-0.25039145536682655,-0.12422899427689942,0
-0.922201962325944,-0.25039145536682655,0.14752193070381814,3
0.44136514150230005,-0.25039145536682655,0.10870036999228706,0
0.08253169312644634,-0.25039145536682655,-0.08540743356536834,3
-1.1375020313514563,-0.25039145536682655,0.06987880928075599,3
0.7284319002029831,-0.25039145536682655,-0.3183367978345548,0
1.3025654176043489,-0.25039145536682655,0.0310572485692249,0
-0.06100168622389513,-0.25039145536682655,0.18634349141534923,3
2.0202323143560563,-0.25039145536682655,-0.3571583585460859,0
0.5131318311774709,-0.25039145536682655,-0.24069367641149267,0
-1.2810354107017978,-0.25039145536682655,0.2639866128384114,3
0.6566652105278123,-0.25039145536682655,-0.16305055498843052,0
1.1590320382540074,-0.13588316785150947,0.3028081735499425,0
-1.209268721026627,-0.13588316785150947,0.18634349141534923,3
-0.3480684449245781,-0.09771373867973712,0.3804512949730047,3
0.8001985898781538,-0.09771373867973712,-0.16305055498843052,0
2.091999004031227,-0.05954430950796475,0.18634349141534923,0
-1.49633547972731,-0.05954430950796475,-0.3571583585460859,3
0.6566652105278123,-0.021374880336192396,-0.046585872853837265,0
0.08253169312644634,-0.021374880336192396,-0.395979919257617,3
-0.49160182427491955,-0.021374880336192396,-0.3183367978345548,3
-1.0657353416762856,-0.021374880336192396,0.06987880928075599,3
0.5848985208526416,-0.021374880336192396,-0.12422899427689942,0
-0.8504352726507733,-0.021374880336192396,-0.00776431214230618,3
0.6566652105278123,0.016794548835579966,-0.3183367978345548,0
-1.3528021003769686,0.016794548835579966,-0.046585872853837265,3
-1.1375020313514563,0.054963978007352324,-0.3571583585460859,3
0.7284319002029831,0.054963978007352324,-0.08540743356536834,0
2.0202323143560563,0.054963978007352324,0.3416297342614736,0
-0.922201962325944,0.054963978007352324,0.18634349141534923,3
0.7284319002029831,0.054963978007352324,0.2251650521268803,0
-1.2810354107017978,0.054963978007352324,-0.3183367978345548,3
1.9484656246808856,0.09313340717912467,-0.00776431214230618,0
1.0872653485788366,0.09313340717912467,-0.16305055498843052,0
2.091999004031227,0.09313340717912467,-0.27951523712302373,0
1.9484656246808856,0.09313340717912467,-0.08540743356536834,0
1.8766989350057148,0.09313340717912467,0.06987880928075599,0
-1.4245687900521393,0.09313340717912467,0.14752193070381814,3
-0.06100168622389513,0.13130283635089707,-0.3183367978345548,3
-1.4245687900521393,0.13130283635089707,-0.16305055498843052,3
-1.49633547972731,0.16947226552266942,-0.08540743356536834,3
-1.4245687900521393,0.16947226552266942,-0.00776431214230618,3
1.7331655556553733,0.16947226552266942,-0.27951523712302373,0
0.7284319002029831,0.16947226552266942,0.3416297342614736,0
0.8719652795533245,0.24581112386621412,-0.27951523712302373,0
0.8001985898781538,0.24581112386621412,0.2639866128384114,0
-0.8504352726507733,0.24581112386621412,0.2251650521268803,3
-0.06100168622389513,0.24581112386621412,-0.395979919257617,3
0.08253169312644634,0.3221499822097589,0.3028081735499425,1
0.010765003451275611,0.3221499822097589,1.5839196770304682,1
-1.1375020313514563,0.36031941138153123,-0.823017087084459,3
-0.5633685139500904,0.36031941138153123,1.0404178270690332,1
0.2978317621519586,0.3984888405533036,-0.5900877228152724,4
0.08253169312644634,0.3984888405533036,1.7392059198765926,1
1.4460987969546903,0.3984888405533036,-1.5218051798920182,4
-0.06100168622389513,0.3984888405533036,0.9627747056459708,1
0.5848985208526416,0.3984888405533036,-1.5994483013150804,4
0.010765003451275611,0.3984888405533036,0.9627747056459708,1
-0.9939686520011147,0.43665826972507593,-0.6289092835268035,3
-0.5633685139500904,0.43665826972507593,0.8074884627998465,1
-1.3528021003769686,0.4748276988968483,-1.7547345441612048,3
-0.7069018933004318,0.4748276988968483,1.467454994895875,1
0.36959845182712936,0.4748276988968483,-1.6770914227381426,4
-0.49160182427491955,0.4748276988968483,0.8851315842229086,1
-1.4245687900521393,0.5129971280686207,-1.5606267406035494,3
-0.27630175524940737,0.5129971280686207,0.8463100235113775,1
1.3025654176043489,0.5511665572403931,-1.7547345441612048,4
-0.49160182427491955,0.5511665572403931,1.6615627984535304,1
-0.7786685829756026,0.5893359864121654,-0.395979919257617,3
-0.49160182427491955,0.5893359864121654,1.4286334341843439,1
-0.9939686520011147,0.6275054155839378,-1.4829836191804873,3
-0.7786685829756026,0.6275054155839378,1.8168490412996547,1
0.6566652105278123,0.6275054155839378,-0.5512661621037414,4
-0.49160182427491955,0.6275054155839378,0.9239531449344397,1
-0.3480684449245781,0.6656748447557101,-1.0947680120651764,4
-0.3480684449245781,0.6656748447557101,1.5450981163189372,1
0.2978317621519586,0.6656748447557101,-1.288875815622832,4
0.010765003451275611,0.6656748447557101,1.467454994895875,1
0.36959845182712936,0.6656748447557101,-1.1724111334882386,4
-0.06100168622389513,0.6656748447557101,1.001596266357502,1
0.5848985208526416,0.6656748447557101,-1.327697376334363,4
-0.8504352726507733,0.6656748447557101,1.506276555607406,1
-0.13276837589906587,0.6656748447557101,-1.9100207870073291,4
-0.6351352036252611,0.6656748447557101,1.0792393877805642,1
-0.3480684449245781,0.6656748447557101,-1.9100207870073291,4
-0.6351352036252611,0.6656748447557101,0.8851315842229086,1
1.230798727929178,0.7038442739274825,-0.5900877228152724,4
-0.7069018933004318,0.7038442739274825,1.2733471913382197,1
-1.4245687900521393,0.7801831322710272,-1.7547345441612048,3
-0.5633685139500904,0.7801831322710272,1.6615627984535304,1
0.8001985898781538,0.9328608489581166,-0.9394817692190521,4
-0.20453506557423662,0.9328608489581166,0.9627747056459708,1
0.22606507247678784,0.971030278129889,-1.1724111334882386,4
-0.41983513459974886,0.971030278129889,1.7392059198765926,1
-0.20453506557423662,1.0091997073016614,-0.900660208507521,4
-0.49160182427491955,1.0091997073016614,0.4969159771075979,1
0.08253169312644634,1.0091997073016614,-1.444162058468956,4
-0.7786685829756026,1.0091997073016614,0.9627747056459708,1
-0.20453506557423662,1.0091997073016614,-1.5606267406035494,4
-0.20453506557423662,1.0091997073016614,1.6227412377419994,1
0.9437319692284952,1.0473691364734337,-1.444162058468956,4
-0.6351352036252611,1.0473691364734337,1.3898118734728129,1
1.3743321072795196,1.0473691364734337,-1.3665189370458939,4
-0.8504352726507733,1.0473691364734337,0.7298453413767844,1
1.4460987969546903,1.2382162823322955,-1.405340497757425,4
-0.27630175524940737,1.2382162823322955,1.5450981163189372,1
-0.13276837589906587,1.390893999019385,-0.7065524049498657,4
-0.49160182427491955,1.390893999019385,1.3898118734728129,1
0.5131318311774709,1.4290634281911574,-1.3665189370458939,4
-0.7069018933004318,1.4290634281911574,1.467454994895875,1
0.15429838280161712,1.4672328573629296,-0.43480147996914803,4
-0.6351352036252611,1.4672328573629296,1.8168490412996547,1
1.0872653485788366,1.5435717157064743,-1.0171248906421142,4
-0.7786685829756026,1.5435717157064743,0.6910237806652533,1
0.15429838280161712,1.619910574050019,-1.288875815622832,4
-0.20453506557423662,1.619910574050019,1.3509903127612817,1
-0.3480684449245781,1.619910574050019,-1.0559464513536454,4
-0.49160182427491955,1.619910574050019,0.7298453413767844,1
-0.41983513459974886,2.0016048657677428,-1.6382698620266116,4
-0.06100168622389513,2.0016048657677428,1.5839196770304682,1
0.5848985208526416,2.268790869970149,-1.327697376334363,4
-0.27630175524940737,2.268790869970149,1.1180609484920954,1
0.44136514150230005,2.497807445000783,-0.86183864779599,4
-0.49160182427491955,2.497807445000783,0.9239531449344397,1
-0.49160182427491955,2.917671165890279,-1.2500542549113007,4
-0.6351352036252611,2.917671165890279,1.2733471913382197,1
